city,listing_type,total_listings,ttm_revenue_mean,ttm_revenue_median,ttm_revenue_sum,ttm_occupancy_mean,bedrooms_mean,amenity_count_mean
Santu Diadòru/San Teodoro,Entire cottage,3,61756.333333333336,18058.0,185269.0,0.312,2.3333333333333335,54.333333333333336
Santu Diadòru/San Teodoro,Entire home,60,21721.183333333334,18867.0,1303271.0,0.2628333333333333,2.183333333333333,34.483333333333334
Santu Diadòru/San Teodoro,Entire loft,1,18330.0,18330.0,18330.0,0.233,2.0,51.0
Santu Diadòru/San Teodoro,Entire rental unit,48,16802.708333333332,15447.5,806530.0,0.26575,1.7083333333333333,33.854166666666664
Santu Diadòru/San Teodoro,Entire townhouse,24,14705.25,12271.5,352926.0,0.227625,1.8333333333333333,35.583333333333336
Santu Diadòru/San Teodoro,Entire vacation home,6,17163.333333333332,20115.0,102980.0,0.3136666666666667,2.0,40.0
Santu Diadòru/San Teodoro,Entire villa,23,57207.565217391304,47673.0,1315774.0,0.25830434782608697,3.0869565217391304,52.69565217391305
Santu Diadòru/San Teodoro,Private room,3,5825.0,7523.0,17475.0,0.12333333333333334,0.6666666666666666,8.0
Santu Diadòru/San Teodoro,Private room in bed and breakfast,1,9067.0,9067.0,9067.0,0.266,0.0,32.0
Santu Diadòru/San Teodoro,Private room in guest suite,1,9117.0,9117.0,9117.0,0.271,0.0,26.0
Santu Diadòru/San Teodoro,Private room in home,2,5753.0,5753.0,11506.0,0.111,1.5,25.5
Sapanca,Camper/RV,1,956.0,956.0,956.0,0.03,0.0,36.0
Sapanca,Entire bungalow,36,19792.0,13545.5,712512.0,0.28300000000000003,1.3888888888888888,50.02777777777778
Sapanca,Entire cabin,2,11196.0,11196.0,22392.0,0.14700000000000002,1.0,57.0
Sapanca,Entire chalet,6,13813.333333333334,10346.5,82880.0,0.17333333333333334,2.1666666666666665,50.666666666666664
Sapanca,Entire cottage,3,45233.0,51046.0,135699.0,0.5113333333333333,2.0,52.333333333333336
Sapanca,Entire guest suite,1,4098.0,4098.0,4098.0,0.068,2.0,45.0
Sapanca,Entire home,24,21350.125,16681.5,512403.0,0.18729166666666666,3.7083333333333335,49.208333333333336
Sapanca,Entire place,3,4928.666666666667,4818.0,14786.0,0.07033333333333334,1.0,42.333333333333336
Sapanca,Entire rental unit,1,4648.0,4648.0,4648.0,0.038,3.0,39.0
Sapanca,Entire serviced apartment,3,4299.333333333333,4515.0,12898.0,0.09666666666666668,1.3333333333333333,29.0
Sapanca,Entire townhouse,2,3505.5,3505.5,7011.0,0.067,0.5,31.0
Sapanca,Entire vacation home,1,37942.0,37942.0,37942.0,0.263,3.0,65.0
Sapanca,Entire villa,70,23503.314285714285,16741.5,1645232.0,0.18062857142857144,3.842857142857143,53.15714285714286
Sapanca,Private room in bed and breakfast,4,4889.0,4995.5,19556.0,0.07325,0.75,29.25
Sapanca,Private room in dome,2,10977.0,10977.0,21954.0,0.189,1.0,50.5
Sapanca,Private room in nature lodge,10,8649.5,5091.5,86495.0,0.229,1.3,37.1
Sapanca,Private room in tent,1,21783.0,21783.0,21783.0,0.474,1.0,55.0
Sapanca,Private room in villa,1,4145.0,4145.0,4145.0,0.03,4.0,54.0
Sapanca,Room in boutique hotel,8,3154.125,2830.0,25233.0,0.1125,1.0,34.0
Sapanca,Tiny home,7,11899.714285714286,8680.0,83298.0,0.16314285714285712,1.2857142857142858,46.714285714285715
Sapanca,Treehouse,13,17532.30769230769,14428.0,227920.0,0.19846153846153847,1.3076923076923077,51.0
Sarandë,Entire condo,34,7380.323529411765,4935.0,250931.0,0.20550000000000002,1.5,37.088235294117645
Sarandë,Entire cottage,1,3078.0,3078.0,3078.0,0.101,2.0,40.0
Sarandë,Entire home,18,10304.666666666666,4166.5,185484.0,0.1938888888888889,1.7222222222222223,31.38888888888889
Sarandë,Entire loft,1,33376.0,33376.0,33376.0,0.537,3.0,37.0
Sarandë,Entire place,1,4742.0,4742.0,4742.0,0.104,2.0,18.0
Sarandë,Entire rental unit,221,6558.37556561086,4969.0,1449401.0,0.21480090497737558,1.2669683257918551,29.619909502262445
Sarandë,Entire serviced apartment,4,3592.0,3357.0,14368.0,0.1,1.0,24.75
Sarandë,Entire townhouse,2,4168.0,4168.0,8336.0,0.2245,1.0,14.5
Sarandë,Entire villa,8,20157.25,10885.5,161258.0,0.29875,2.375,41.875
Sarandë,Private room in home,2,1745.0,1745.0,3490.0,0.0975,0.0,23.0
Sarandë,Private room in rental unit,2,3070.5,3070.5,6141.0,0.148,0.5,17.0
Sarandë,Private room in villa,6,4133.666666666667,3651.5,24802.0,0.1755,0.16666666666666666,22.0
Seville,Entire condo,15,26156.466666666667,28042.0,392347.0,0.5752666666666666,1.1333333333333333,39.8
Seville,Entire cottage,1,34226.0,34226.0,34226.0,0.521,3.0,30.0
Seville,Entire guest suite,1,4686.0,4686.0,4686.0,0.192,1.0,44.0
Seville,Entire guesthouse,1,69469.0,69469.0,69469.0,0.89,2.0,43.0
Seville,Entire home,6,55039.0,54774.0,330234.0,0.3621666666666667,4.166666666666667,35.666666666666664
Seville,Entire loft,18,27201.833333333332,25413.0,489633.0,0.4715555555555555,1.0,36.111111111111114
Seville,Entire rental unit,209,22249.655502392343,20049.0,4650178.0,0.42595215311004786,1.4162679425837321,30.24401913875598
Seville,Entire serviced apartment,4,20501.75,19744.5,82007.0,0.3075,1.5,41.75
Seville,Entire vacation home,1,12821.0,12821.0,12821.0,0.43,2.0,29.0
Seville,Private room in condo,2,9407.0,9407.0,18814.0,0.338,0.0,48.0
Seville,Private room in home,10,10551.8,10435.5,105518.0,0.5477000000000001,0.0,38.5
Seville,Private room in hostel,4,3723.0,3183.0,14892.0,0.1835,1.0,23.75
Seville,Private room in rental unit,23,8613.826086956522,8041.0,198118.0,0.5034347826086957,0.0,36.17391304347826
Seville,Private room in tiny home,1,12892.0,12892.0,12892.0,0.614,0.0,37.0
Seville,Private room in townhouse,1,6088.0,6088.0,6088.0,0.279,0.0,35.0
Sheffield,Boat,2,23715.0,23715.0,47430.0,0.3685,1.0,13.5
Sheffield,Entire bungalow,1,26026.0,26026.0,26026.0,0.611,2.0,41.0
Sheffield,Entire cabin,1,3072.0,3072.0,3072.0,0.068,1.0,16.0
Sheffield,Entire condo,13,22537.076923076922,26377.0,292982.0,0.4623846153846154,1.6153846153846154,39.07692307692308
Sheffield,Entire cottage,3,35683.0,34739.0,107049.0,0.5333333333333333,2.6666666666666665,43.666666666666664
Sheffield,Entire guest suite,5,16433.8,12874.0,82169.0,0.5418000000000001,1.0,34.2
Sheffield,Entire guesthouse,4,19287.0,20209.0,77148.0,0.546,1.0,35.0
Sheffield,Entire home,27,46556.03703703704,27749.0,1257013.0,0.4087777777777778,3.2222222222222223,37.629629629629626
Sheffield,Entire loft,4,21875.75,20107.0,87503.0,0.70425,1.5,32.5
Sheffield,Entire rental unit,58,16602.189655172413,15306.0,962927.0,0.33612068965517244,1.3275862068965518,33.86206896551724
Sheffield,Entire serviced apartment,8,7569.125,7778.0,60553.0,0.151375,1.0,29.75
Sheffield,Entire townhouse,2,30569.5,30569.5,61139.0,0.5235000000000001,3.0,59.0
Sheffield,Private room,1,7649.0,7649.0,7649.0,0.564,0.0,16.0
Sheffield,Private room in bed and breakfast,2,14275.5,14275.5,28551.0,0.5794999999999999,0.0,38.5
Sheffield,Private room in cottage,1,11118.0,11118.0,11118.0,0.534,0.0,67.0
Sheffield,Private room in guest suite,1,8624.0,8624.0,8624.0,0.496,0.0,26.0
Sheffield,Private room in home,41,5196.975609756098,4361.0,213076.0,0.29653658536585364,0.2682926829268293,25.951219512195124
Sheffield,Private room in house,1,8581.0,8581.0,8581.0,0.781,0.0,23.0
Sheffield,Private room in rental unit,4,6801.25,7306.0,27205.0,0.40675,0.25,34.0
Sheffield,Private room in shepherd's hut,1,1956.0,1956.0,1956.0,0.093,1.0,43.0
Sheffield,Private room in townhouse,12,10016.75,6790.5,120201.0,0.3968333333333333,0.75,31.0
Sheffield,Room in hotel,4,3405.5,3984.0,13622.0,0.067,1.0,8.5
Sheffield,Room in serviced apartment,1,7658.0,7658.0,7658.0,0.129,1.0,33.0
Sheffield,Shepherd’s hut,2,7147.5,7147.5,14295.0,0.241,1.0,9.0
Sheffield,Tiny home,1,21758.0,21758.0,21758.0,0.595,1.0,38.0
Siena,Campsite,4,5077.25,5667.0,20309.0,0.194,1.25,10.75
Siena,Entire condo,17,25750.235294117647,21442.0,437754.0,0.3969411764705882,1.7647058823529411,44.1764705882353
Siena,Entire cottage,1,32686.0,32686.0,32686.0,0.49,1.0,56.0
Siena,Entire home,13,51158.307692307695,37672.0,665058.0,0.3791538461538462,2.4615384615384617,43.15384615384615
Siena,Entire loft,4,24521.25,19808.5,98085.0,0.31725,1.5,38.25
Siena,Entire place,1,4056.0,4056.0,4056.0,0.134,1.0,16.0
Siena,Entire rental unit,71,20476.549295774646,18275.0,1453835.0,0.3239154929577465,1.619718309859155,39.183098591549296
Siena,Entire serviced apartment,4,18885.25,17229.0,75541.0,0.31174999999999997,1.5,31.0
Siena,Entire townhouse,1,33801.0,33801.0,33801.0,0.258,3.0,65.0
Siena,Entire vacation home,6,24683.166666666668,24732.5,148099.0,0.3828333333333333,1.5,45.5
Siena,Entire villa,12,86519.08333333333,85404.5,1038229.0,0.3755833333333333,4.583333333333333,50.666666666666664
Siena,Farm stay,5,28457.8,18545.0,142289.0,0.3566,1.6,45.4
Siena,Hut,1,13285.0,13285.0,13285.0,0.367,1.0,32.0
Siena,Private room,1,3544.0,3544.0,3544.0,0.066,0.0,18.0
Siena,Private room in bed and breakfast,16,7265.75,7243.0,116252.0,0.142875,0.125,17.375
Siena,Private room in hostel,1,3848.0,3848.0,3848.0,0.132,1.0,20.0
Siena,Private room in rental unit,6,4453.333333333333,3747.0,26720.0,0.20133333333333334,0.3333333333333333,21.166666666666668
Siena,Private room in serviced apartment,10,9216.2,8029.0,92162.0,0.2759,1.0,38.5
Siena,Private room in villa,1,3007.0,3007.0,3007.0,0.082,0.0,13.0
Siena,Room in bed and breakfast,5,5187.0,3109.0,25935.0,0.16440000000000002,0.8,23.4
Siena,Room in boutique hotel,6,9643.0,6699.0,57858.0,0.20583333333333334,0.8333333333333334,35.166666666666664
Siena,Room in hotel,1,14755.0,14755.0,14755.0,0.411,1.0,19.0
Sintra,Casa particular,3,7593.0,3277.0,22779.0,0.18899999999999997,1.3333333333333333,24.333333333333332
Sintra,Entire cabin,1,11960.0,11960.0,11960.0,0.293,1.0,30.0
Sintra,Entire chalet,2,20361.0,20361.0,40722.0,0.326,1.5,30.5
Sintra,Entire condo,1,2189.0,2189.0,2189.0,0.041,3.0,29.0
Sintra,Entire cottage,11,29269.272727272728,26583.0,321962.0,0.5034545454545455,2.6363636363636362,56.63636363636363
Sintra,Entire guest suite,4,24249.25,26747.5,96997.0,0.45675,1.5,35.5
Sintra,Entire guesthouse,4,41112.0,26773.0,164448.0,0.3405,2.0,38.5
Sintra,Entire home,52,36955.807692307695,21180.0,1921702.0,0.38011538461538463,2.923076923076923,41.96153846153846
Sintra,Entire loft,2,15997.5,15997.5,31995.0,0.481,1.0,30.5
Sintra,Entire place,1,49743.0,49743.0,49743.0,0.49,1.0,34.0
Sintra,Entire rental unit,42,14655.595238095239,13963.5,615535.0,0.3765714285714286,1.4285714285714286,32.5
Sintra,Entire serviced apartment,1,17518.0,17518.0,17518.0,0.367,1.0,31.0
Sintra,Entire townhouse,2,16136.5,16136.5,32273.0,0.42450000000000004,2.5,36.0
Sintra,Entire villa,24,50284.625,29863.5,1206831.0,0.32525,3.9166666666666665,43.541666666666664
Sintra,Lighthouse,1,40401.0,40401.0,40401.0,0.521,2.0,44.0
Sintra,Private room in bed and breakfast,4,20884.5,11468.0,83538.0,0.21025,2.5,24.75
Sintra,Private room in camper/rv,1,615.0,615.0,615.0,0.049,1.0,29.0
Sintra,Private room in chalet,7,4665.285714285715,3102.0,32657.0,0.136,0.0,27.285714285714285
Sintra,Private room in condo,1,7450.0,7450.0,7450.0,0.425,0.0,38.0
Sintra,Private room in cottage,1,4210.0,4210.0,4210.0,0.247,0.0,59.0
Sintra,Private room in guest suite,2,5969.0,5969.0,11938.0,0.2205,1.0,25.5
Sintra,Private room in home,12,6476.416666666667,5849.0,77717.0,0.24725,0.08333333333333333,37.416666666666664
Sintra,Private room in nature lodge,1,20127.0,20127.0,20127.0,0.523,1.0,85.0
Sintra,Private room in rental unit,2,4013.0,4013.0,8026.0,0.27549999999999997,0.0,20.0
Sintra,Private room in villa,8,13975.0,5279.0,111800.0,0.116625,1.75,24.25
Sintra,Room in bed and breakfast,2,2197.5,2197.5,4395.0,0.10550000000000001,1.0,26.5
Sintra,Room in nature lodge,1,4914.0,4914.0,4914.0,0.112,1.0,30.0
Sintra,Shared room in bed and breakfast,1,3391.0,3391.0,3391.0,0.334,0.0,10.0
Sithonia Municipal Unit,Cycladic home,1,19349.0,19349.0,19349.0,0.203,2.0,69.0
Sithonia Municipal Unit,Entire bungalow,1,14194.0,14194.0,14194.0,0.293,1.0,35.0
Sithonia Municipal Unit,Entire condo,16,16433.125,13424.5,262930.0,0.2950625,1.8125,45.625
Sithonia Municipal Unit,Entire cottage,10,19600.7,18006.5,196007.0,0.2757,2.5,40.8
Sithonia Municipal Unit,Entire guesthouse,2,6853.0,6853.0,13706.0,0.1785,1.0,33.0
Sithonia Municipal Unit,Entire home,57,17626.614035087718,15345.0,1004717.0,0.2293157894736842,2.3859649122807016,42.85964912280702
Sithonia Municipal Unit,Entire loft,1,13907.0,13907.0,13907.0,0.244,2.0,36.0
Sithonia Municipal Unit,Entire rental unit,58,9952.603448275862,9191.5,577251.0,0.21486206896551724,1.5689655172413792,36.55172413793103
Sithonia Municipal Unit,Entire serviced apartment,5,7201.2,4656.0,36006.0,0.2218,1.6,24.0
Sithonia Municipal Unit,Entire townhouse,2,5286.0,5286.0,10572.0,0.05499999999999999,3.5,39.0
Sithonia Municipal Unit,Entire villa,13,25570.0,20380.0,332410.0,0.2006153846153846,3.3076923076923075,40.07692307692308
Sithonia Municipal Unit,Private room in condo,1,2091.0,2091.0,2091.0,0.036,2.0,20.0
Sithonia Municipal Unit,Private room in home,1,6206.0,6206.0,6206.0,0.162,0.0,17.0
Sithonia Municipal Unit,Private room in rental unit,2,5389.5,5389.5,10779.0,0.122,0.0,13.5
Sithonia Municipal Unit,Private room in resort,1,9031.0,9031.0,9031.0,0.312,1.0,28.0
Sithonia Municipal Unit,Private room in serviced apartment,1,8432.0,8432.0,8432.0,0.142,1.0,55.0
Sithonia Municipal Unit,Room in aparthotel,1,1227.0,1227.0,1227.0,0.03,1.0,40.0
Sithonia Municipal Unit,Room in hotel,2,6195.5,6195.5,12391.0,0.074,1.0,33.5
Six-Fours-les-Plages,Boat,1,7997.0,7997.0,7997.0,0.233,1.0,24.0
Six-Fours-les-Plages,Entire bungalow,1,32164.0,32164.0,32164.0,0.156,5.0,41.0
Six-Fours-les-Plages,Entire chalet,1,15502.0,15502.0,15502.0,0.449,1.0,31.0
Six-Fours-les-Plages,Entire condo,51,10136.725490196079,8156.0,516973.0,0.25317647058823534,1.0784313725490196,39.80392156862745
Six-Fours-les-Plages,Entire guest suite,1,23086.0,23086.0,23086.0,0.46,1.0,49.0
Six-Fours-les-Plages,Entire guesthouse,3,8057.333333333333,9786.0,24172.0,0.27666666666666667,1.0,37.666666666666664
Six-Fours-les-Plages,Entire home,51,19679.980392156864,15506.0,1003679.0,0.2571372549019608,2.411764705882353,40.294117647058826
Six-Fours-les-Plages,Entire rental unit,81,10463.79012345679,7568.0,847567.0,0.26519753086419756,1.123456790123457,35.617283950617285
Six-Fours-les-Plages,Entire serviced apartment,1,9955.0,9955.0,9955.0,0.26,1.0,54.0
Six-Fours-les-Plages,Entire townhouse,4,5265.5,5034.5,21062.0,0.08424999999999999,1.75,60.0
Six-Fours-les-Plages,Entire villa,18,34228.555555555555,19805.0,616114.0,0.3185,3.388888888888889,49.5
Six-Fours-les-Plages,Private room in bed and breakfast,7,4804.285714285715,2575.0,33630.0,0.13671428571428573,0.5714285714285714,24.0
Six-Fours-les-Plages,Private room in guest suite,2,9339.0,9339.0,18678.0,0.22849999999999998,0.5,31.0
Six-Fours-les-Plages,Private room in home,2,4815.5,4815.5,9631.0,0.256,0.0,19.5
Six-Fours-les-Plages,Private room in villa,1,5632.0,5632.0,5632.0,0.227,0.0,37.0
Six-Fours-les-Plages,Shepherd’s hut,1,16891.0,16891.0,16891.0,0.553,1.0,14.0
Skopje,Entire apartment,1,3938.0,3938.0,3938.0,0.356,1.0,31.0
Skopje,Entire condo,19,6062.105263157895,6213.0,115180.0,0.40242105263157896,1.5263157894736843,42.21052631578947
Skopje,Entire guest suite,1,4044.0,4044.0,4044.0,0.447,1.0,15.0
Skopje,Entire home,7,6559.571428571428,4748.0,45917.0,0.20628571428571427,2.857142857142857,35.42857142857143
Skopje,Entire loft,6,11595.833333333334,10730.0,69575.0,0.5706666666666667,1.3333333333333333,38.666666666666664
Skopje,Entire rental unit,171,4542.713450292397,3750.0,776804.0,0.2807953216374269,1.2105263157894737,32.666666666666664
Skopje,Entire serviced apartment,10,6169.0,1879.0,61690.0,0.1412,1.5,32.5
Skopje,Entire villa,3,3246.3333333333335,1134.0,9739.0,0.139,2.3333333333333335,38.0
Skopje,Private room in guesthouse,2,1639.0,1639.0,3278.0,0.2265,0.5,20.5
Skopje,Private room in home,2,1820.5,1820.5,3641.0,0.263,0.5,14.0
Skopje,Private room in hostel,1,1119.0,1119.0,1119.0,0.132,1.0,33.0
Skopje,Private room in rental unit,11,1701.909090909091,866.0,18721.0,0.11318181818181818,0.6363636363636364,26.818181818181817
Skopje,Room in hotel,1,695.0,695.0,695.0,0.03,32.0,20.0
Skopje,Tiny home,1,1237.0,1237.0,1237.0,0.164,1.0,38.0
Sliema,Entire apartment,3,15557.333333333334,18254.0,46672.0,0.314,1.3333333333333333,24.0
Sliema,Entire condo,5,37270.6,32608.0,186353.0,0.5671999999999999,1.8,44.6
Sliema,Entire home,10,37578.2,32640.5,375782.0,0.45199999999999996,2.7,37.9
Sliema,Entire rental unit,158,26606.443037974685,23113.0,4203818.0,0.40435443037974683,1.8291139240506329,36.5253164556962
Sliema,Entire townhouse,5,35796.8,16840.0,178984.0,0.36160000000000003,2.0,49.8
Sliema,Entire vacation home,1,25004.0,25004.0,25004.0,0.644,1.0,44.0
Sliema,Private room,1,13570.0,13570.0,13570.0,0.663,0.0,27.0
Sliema,Private room in bed and breakfast,1,2794.0,2794.0,2794.0,0.066,0.0,3.0
Sliema,Private room in condo,4,8326.5,10237.0,33306.0,0.45,0.25,34.5
Sliema,Private room in home,5,7892.2,7556.0,39461.0,0.2872,0.4,41.2
Sliema,Private room in rental unit,19,14339.473684210527,11300.0,272450.0,0.4390526315789474,0.3684210526315789,34.578947368421055
Sliema,Private room in townhouse,16,13201.125,9469.5,211218.0,0.45375,0.125,34.25
Sliema,Room in boutique hotel,7,7722.857142857143,6360.0,54060.0,0.17157142857142857,1.0,36.285714285714285
Sliema,Room in hostel,5,4113.0,560.0,20565.0,0.13499999999999998,1.4,23.4
Sliema,Shared room in hostel,5,4602.6,3667.0,23013.0,0.26339999999999997,0.0,35.0
Sofia,Entire apartment,1,5486.0,5486.0,5486.0,0.189,1.0,26.0
Sofia,Entire condo,13,9919.307692307691,6641.0,128951.0,0.34099999999999997,1.3076923076923077,41.38461538461539
Sofia,Entire guest suite,2,3573.5,3573.5,7147.0,0.2215,1.0,30.5
Sofia,Entire home,7,11547.0,11149.0,80829.0,0.227,3.5714285714285716,31.0
Sofia,Entire loft,6,13156.166666666666,12272.0,78937.0,0.41483333333333333,1.8333333333333333,37.0
Sofia,Entire rental unit,243,8222.43621399177,7246.0,1998052.0,0.34059259259259256,1.2222222222222223,34.79012345679013
Sofia,Entire serviced apartment,10,3706.0,3055.5,37060.0,0.156,1.1,36.4
Sofia,Entire townhouse,1,7337.0,7337.0,7337.0,0.222,2.0,24.0
Sofia,Private room in condo,1,6281.0,6281.0,6281.0,0.742,1.0,25.0
Sofia,Private room in guesthouse,1,718.0,718.0,718.0,0.038,1.0,14.0
Sofia,Private room in home,4,3395.25,3617.5,13581.0,0.40875,0.5,26.0
Sofia,Private room in rental unit,7,3569.5714285714284,2722.0,24987.0,0.28285714285714286,0.14285714285714285,41.42857142857143
Sofia,Private room in serviced apartment,2,5738.0,5738.0,11476.0,0.1725,1.5,34.5
Sopot,Entire apartment,1,21801.0,21801.0,21801.0,0.112,1.0,38.0
Sopot,Entire condo,1,7815.0,7815.0,7815.0,0.101,1.0,51.0
Sopot,Entire guest suite,4,5428.75,5564.0,21715.0,0.19224999999999998,1.25,13.25
Sopot,Entire home,1,59627.0,59627.0,59627.0,0.43,5.0,51.0
Sopot,Entire home/apt,1,10281.0,10281.0,10281.0,0.222,2.0,17.0
Sopot,Entire loft,2,13643.0,13643.0,27286.0,0.20450000000000002,3.0,26.5
Sopot,Entire rental unit,174,13353.844827586207,9649.0,2323569.0,0.2035977011494253,1.4252873563218391,28.49425287356322
Sopot,Entire serviced apartment,2,4685.5,4685.5,9371.0,0.06,1.0,24.0
Sopot,Private room,1,4345.0,4345.0,4345.0,0.326,0.0,27.0
Sopot,Private room in guest suite,3,4332.0,4289.0,12996.0,0.22,1.0,15.666666666666666
Sopot,Private room in home,3,1458.0,905.0,4374.0,0.06833333333333333,0.6666666666666666,17.333333333333332
Sopot,Private room in rental unit,14,4012.1428571428573,2059.5,56170.0,0.1487857142857143,0.14285714285714285,15.785714285714286
Sopot,Private room in townhouse,1,2768.0,2768.0,2768.0,0.077,3.0,50.0
Sopot,Room in boutique hotel,1,9582.0,9582.0,9582.0,0.216,10.0,13.0
Sopot,Room in serviced apartment,3,6057.0,6239.0,18171.0,0.126,0.3333333333333333,40.333333333333336
Sorrento,Entire chalet,1,15835.0,15835.0,15835.0,0.244,0.0,30.0
Sorrento,Entire condo,28,38089.107142857145,37255.0,1066495.0,0.35446428571428573,1.6428571428571428,36.535714285714285
Sorrento,Entire guesthouse,1,56683.0,56683.0,56683.0,0.403,1.0,44.0
Sorrento,Entire home,14,38862.92857142857,37594.5,544081.0,0.3735714285714286,2.0714285714285716,31.714285714285715
Sorrento,Entire loft,1,44267.0,44267.0,44267.0,0.605,1.0,61.0
Sorrento,Entire place,1,30094.0,30094.0,30094.0,0.756,0.0,24.0
Sorrento,Entire rental unit,82,41218.34146341463,36945.0,3379904.0,0.39365853658536587,1.7804878048780488,32.51219512195122
Sorrento,Entire serviced apartment,2,13423.0,13423.0,26846.0,0.11549999999999999,1.5,41.0
Sorrento,Entire vacation home,24,49168.75,36639.5,1180050.0,0.44425,1.8333333333333333,41.0
Sorrento,Entire villa,24,89212.91666666667,75925.0,2141110.0,0.231625,3.7916666666666665,42.791666666666664
Sorrento,Private room in bed and breakfast,17,23425.529411764706,19225.0,398234.0,0.2892941176470588,0.23529411764705882,27.235294117647058
Sorrento,Private room in condo,3,25343.333333333332,34460.0,76030.0,0.518,0.0,34.333333333333336
